Männer	Mann	Männer	nan
schätzen	schätzen	schätzen	nan
uns	wir	uns	nan
nicht	nicht	nicht	nan
!	!	!	nan
""""	""""	""""	nan
Ist	sein	Ist	nan
das	d	das	nan
wahr	wahr	wahr	nan
?	?	?	nan
Schätzen	Schatz|Schätzen	Schätzen	nan
die	d	die	nan
Männer	Mann	Männer	nan
die	d	die	nan
Frauen	Frau	Frauen	nan
nicht	nicht	nicht	nan
?	?	?	nan
Die	d	Die	nan
Frauen	Frau	Frauen	nan
haben	haben	haben	nan
nan	nan	eines	nan
vergessen	vergessen	vergessen	nan
:	:	:	nan
Man	man	Man	nan
soll	sollen	soll	nan
lieben	lieb	lieben	nan
nan	nan	,	nan
um	um	um	nan
geliebt	lieben	geliebt	nan
zu	zu	zu	nan
sein	sein	werden	nan
.	.	.	nan
Es	es	Es	nan
gibt	geben	gibt	nan
viele	viel	viele	nan
Bücher	Buch	Bücher	nan
,	,	,	nan
die	d	die	nan
den	d	den	nan
Begriff	Begriff	Begriff	nan
""""	""""	""""	nan
FEMINISMUS	[unknown]	Feminismus	nan
""""	""""	""""	nan
erklären	erklären	erklären	nan
.	.	.	nan
Aber	aber	Aber	nan
was	was	was	nan
ist	sein	ist	nan
das	d	das	nan
eigentlich	eigentlich	eigentlich	nan
?	?	?	nan
Manche	manche	Manche	nan
glauben	glauben	glauben	nan
,	,	,	nan
dass	dass	dass	nan
das	d	das	nan
männliche	männlich	männliche	nan
Frauen	Frau	Frauen	nan
sind	sein	sind	nan
,	,	,	nan
die	d	die	nan
sich	er|es|sie|Sie	sich	nan
sehr	sehr	sehr	nan
agressiv	[unknown]	aggressiv	nan
benehmen	benehmen	benehmen	nan
.	.	.	nan
Und	und	Aber	nan
diese	dies	diese	nan
Vermutung	Vermutung	Vermutung	nan
ist	sein	ist	nan
TOTAL	total	total	nan
falsch	falsch	falsch	nan
!	!	!	nan
!	!	nan	nan
!	!	nan	nan
Die	d	Die	nan
Feministen	Feminist	Feministinnen	nan
sind	sein	sind	nan
die	d	nan	nan
Frauen	Frau	Frauen	nan
,	,	,	nan
die	d	die	nan
ihre	ihr	ihre	nan
Rechte	Recht|Rechte	Rechte	nan
kennen	kennen	kennen	nan
.	.	.	nan
Sie	Sie|sie|sie	Sie	nan
wollen	wollen	wollen	nan
keine	kein	keine	nan
solche	solch	solchen	nan
Scherze	Scherz	Scherze	nan
über	über	über	nan
sich	er|es|sie|Sie	sich	nan
hören	hören	hören	nan
:	:	nan	nan
(	(	(	nan
wie	wie	wie	nan
z.	z.	z.	nan
B.	B.	B.	nan
nan	nan	,	nan
dass	dass	dass	nan
sie	sie	sie	nan
nicht	nicht	nicht	nan
parken	parken	einparken	nan
können	können	können	nan
,	,	nan	nan
oder	oder	oder	nan
dass	dass	dass	nan
sie	sie	sie	nan
nichts	nichts	nichts	nan
von	von	von	nan
der	d	nan	nan
Politik	Politik	Politik	nan
wissen	wissen	verstehen	nan
,	,	nan	nan
oder	oder	oder	nan
dass	dass	dass	nan
sie	sie	sie	nan
zu	zu	zu	nan
emotionell	emotionell	emotional	nan
sind	sein	sind	nan
...	...	usw.	nan
)	)	)	nan
nan	nan	.	nan
Dieses	dies	Dieses	nan
Gefühl	Gefühl	Gefühl	nan
hilft	helfen	hilft	nan
den	d	den	nan
Frauen	Frau	Frauen	nan
ihre	ihr	ihre	nan
echte	echt	echte	nan
Stelle	Stelle	Position	nan
im	im	im	nan
Leben	Leben	Leben	nan
zu	zu	zu	nan
finden	finden	finden	nan
.	.	.	nan
Hier	hier	Hier	nan
aber	aber	aber	nan
soll	sollen	sollte	nan
man	man	man	nan
auch	auch	auch	nan
aufmerksam	aufmerksam	aufmerksam	nan
sein	sein	sein	nan
,	,	,	nan
manchmal	manchmal	manchmal	nan
schädet	[unknown]	schadet	nan
es	es	es	nan
,	,	,	nan
dann	dann	dann	nan
wird	werden	wird	nan
man	man	man	nan
selbstbewusst	selbstbewußt	überheblich	nan
.	.	.	nan
Man	man	Man	nan
kann	können	kann	nan
nan	nan	den	nan
Feminismus	Feminismus	Feminismus	nan
mit	mit	mit	nan
dem	d	dem	nan
Alkohol	Alkohol	Alkohol	nan
vergleichen	vergleichen	vergleichen	nan
.	.	.	nan
In	in	In	nan
kleinen	klein	kleinen	nan
Massen	Masse	Mengen	nan
und	und	und	nan
nicht	nicht	nicht	nan
so	so	so	nan
häufig	häufig	häufig	nan
hilft	helfen	hilft	nan
er	er	er	nan
uns	wir	uns	nan
:	:	:	nan
wir	wir	Wir	nan
sind	sein	sind	nan
gut	gut	gut	nan
gelaunt	gelaunt	gelaunt	nan
und	und	und	nan
tapfer	tapfer	tapfer	nan
,	,	und	nan
wir	wir	wir	nan
sagen	sagen	sagen	nan
,	,	,	nan
was	was	was	nan
wir	wir	wir	nan
denken	denken	denken	nan
.	.	.	nan
Aber	aber	Aber	nan
wenn	wenn	wenn	nan
man	man	man	nan
täglich	täglich	täglich	nan
trinkt	trinken	trinkt	nan
,	,	,	nan
dann	dann	dann	nan
ist	sein	ist	nan
man	man	man	nan
schon	schon	schon	nan
davon	davon	davon	nan
abhängig	abhängig	abhängig	nan
und	und	und	nan
kann	können	kann	nan
sich	er|es|sie|Sie	sich	nan
selbst	selbst	selbst	nan
nicht	nicht	nicht	nan
mehr	mehr	mehr	nan
finden	finden	finden	nan
.	.	.	nan
In	in	nan	nan
allen	alle	Alles	nan
muss	müssen	muss	nan
nan	nan	man	nan
eine	ein	nan	nan
nan	nan	in	nan
Masse	Masse	Maßen	nan
sein	sein	machen	nan
.	.	.	nan
In	in	In	nan
unserer	unser	unserer	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
hat	haben	hat	nan
man	man	man	nan
noch	noch	noch	nan
keinen	kein	keinen	nan
Kompromiss	Kompromiß	Kompromiss	nan
gefunden	finden	gefunden	nan
.	.	.	nan
Die	d	Die	nan
Frauen	Frau	Frauen	nan
kämpfen	kämpfen	kämpfen	nan
für	für	für	nan
ihre	ihr	ihre	nan
Rechte	Recht|Rechte	Rechte	nan
und	und	und	nan
die	d	die	nan
Männer	Mann	Männer	nan
nan	nan	,	nan
satt	satt	statt	nan
sie	sie	sie	nan
zu	zu	zu	nan
unterstützen	unterstützen	unterstützen	nan
-	-	,	nan
machen	machen	machen	nan
Witze	Witz	Witze	nan
.	.	.	nan
Es	es	Es	nan
muss	müssen	muss	nan
eine	ein	eine	nan
Ordnung	Ordnung	Ordnung	nan
in	in	in	nan
alles	alle	allem	nan
sein	sein	sein	nan
.	.	.	nan
Und	und	Und	nan
diese	dies	diese	nan
Ordnung	Ordnung	Ordnung	nan
ist	sein	ist	nan
eben	eben	eben	nan
die	d	die	nan
Gerechtigkeit	Gerechtigkeit	Gerechtigkeit	nan
zwischen	zwischen	zwischen	nan
Männer	Mann	Männern	nan
und	und	und	nan
Frauen	Frau	Frauen	nan
.	.	.	nan
Wir	wir	Wir	nan
sind	sein	sind	nan
alle	alle	alle	nan
Lebenswesen	[unknown]	Lebenswesen	nan
und	und	und	nan
deshalb	deshalb	deshalb	nan
sind	sein	sind	nan
wir	wir	wir	nan
egal	egal	gleich	nan
und	und	und	nan
haben	haben	haben	nan
die	d	dieselben	nan
selben	selb	nan	nan
Rechte	Recht|Rechte	Rechte	nan
.	.	.	nan
die	d	Die	nan
heutige	heutig	heutige	nan
Geldanhaüfung	[unknown]	Geldanhäufung	nan
von	von	durch	nan
ein	ein	ein	nan
paar	paar	paar	nan
Menschen	Mensch	Menschen	nan
in	in	in	nan
der	d	der	nan
Welt	Welt	Welt	nan
führt	führen	führt	nan
uns	wir	uns	nan
dazu	dazu	dazu	nan
,	,	,	nan
über	über	über	nan
das	d	das	nan
thema	Thema	Thema	nan
Entlohnung	Entlohnung	Entlohnung	nan
der	d	der	nan
Menschen	Mensch	Menschen	nan
nachzudenken	nachdenken	nachzudenken	nan
.	.	,	nan
UNd	und	und	nan
zwar	zwar	zwar	nan
,	,	nan	nan
in	in	nan	nan
der	d	nan	nan
heutigen	heutig	nan	nan
capitalistischen	[unknown]	nan	nan
Wirtschaft	Wirtschaft	nan	nan
,	,	nan	nan
können	können	können	nan
nan	nan	in	nan
nan	nan	der	nan
nan	nan	heutigen	nan
nan	nan	kapitalistischen	nan
nan	nan	Wirtschaft	nan
Rentner	Rentner	Rentner	nan
Sehr	sehr	sehr	nan
wichtigen	wichtig	hohe	nan
Entlohnungen	Entlohnung	Rente	nan
haben	haben	bekommen	nan
,	,	,	nan
ohne	ohne	ohne	nan
nan	nan	einen	nan
Beitrag	Beitrag	Beitrag	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
zu	zu	zu	nan
leisten	leisten	leisten	nan
.	.	.	nan
Die	d	Die	nan
Firmenleister	[unknown]	Firmenchefs	nan
,	,	,	nan
die	d	die	nan
nicht	nicht	nicht	nan
so	so	so	nan
viel	viel	viel	nan
,	,	und	nan
nicht	nicht	nicht	nan
so	so	so	nan
hart	hart	hart	nan
arbeiten	arbeiten	arbeiten	nan
,	,	nan	nan
wie	wie	wie	nan
die	d	die	nan
Handarbeiter(und	[unknown]	Handwerker	nan
nan	nan	(	nan
nan	nan	und	nan
außerdem	außerdem	außerdem	nan
in	in	unter	nan
besseren	gut	besseren	nan
Arbeitbedingungen	[unknown]	Arbeitsbedingungen	nan
)	)	)	nan
,	,	,	nan
bekommen	bekommen	bekommen	nan
troztdem	[unknown]	trotzdem	nan
mehr	mehr	mehr	nan
Geld	Geld	Geld	nan
.	.	.	nan
Da	da	Da	nan
kommt	kommen	kommt	nan
aber	aber	aber	nan
die	d	die	nan
Frage	Frage	Frage	nan
der	d	des	nan
""""	""""	""""	nan
Wert	Wert	Wertes	nan
""""	""""	""""	nan
der	d	der	nan
Arbeit	Arbeit	Arbeit	nan
nan	nan	auf	nan
.	.	.	nan
Natürlich	natürlich	Natürlich	nan
muss	müssen	muss	nan
die	d	die	nan
finanzielle	finanziell	finanzielle	nan
Entlohnung	Entlohnung	Entlohnung	nan
dem	d	dem	nan
Beitrag	Beitrag	Beitrag	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
entsprechen	entsprechen	entsprechen	nan
.	.	.	nan
Aber	aber	Aber	nan
was	was	was	nan
heißt	heißen	heißt	nan
eigentlich	eigentlich	eigentlich	nan
""""	""""	""""	nan
entsprechen	entsprechen	entsprechen	nan
""""	""""	""""	nan
?	?	?	nan
Man	man	Man	nan
könnte	können	könnte	nan
zuerst	zuerst	zuerst	nan
denken	denken	denken	nan
,	,	,	nan
dass	dass	dass	nan
nan	nan	man	nan
nan	nan	,	nan
je	je	je	nan
mehr	mehr	mehr	nan
man	man	man	nan
arbeitet	arbeiten	arbeitet	nan
,	,	,	nan
nan	nan	nan	nan
desto	desto	desto	nan
mehr	mehr	mehr	nan
Geld	Geld	Geld	nan
bekommt	bekommen	bekommt	nan
man	man	nan	nan
.	.	.	nan
So	so	So	nan
würde	werden	würde	nan
in	in	in	nan
der	d	der	nan
Welt	Welt	Welt	nan
eine	ein	eine	nan
Perfekte	perfekt	perfekte	nan
Gerechtigkeit	Gerechtigkeit	Gerechtigkeit	nan
herrschen	herrschen	herrschen	nan
.	.	.	nan
Wenn	wenn	Wenn	nan
man	man	man	nan
sehr	sehr	sehr	nan
schwer	schwer	schwer	nan
arbeiten	arbeiten	arbeiten	nan
müsste	müssen	müsste	nan
,	,	,	nan
um	um	um	nan
Geld	Geld	Geld	nan
zu	zu	zu	nan
verdienen	verdienen	verdienen	nan
,	,	,	nan
dann	dann	dann	nan
würde	werden	würde	nan
man	man	man	nan
die	d	den	nan
Wert	Wert	Wert	nan
des	d	des	nan
Geldes	Geld	Geldes	nan
besser	gut	besser	nan
verstehen	verstehen	verstehen	nan
.	.	.	nan
Und	und	Und	nan
so	so	so	nan
würde	werden	würde	nan
das	d	das	nan
Geld	Geld	Geld	nan
nicht	nicht	nicht	nan
angehaüft	[unknown]	angehäuft	nan
werden	werden	werden	nan
,	,	nan	nan
und	und	und	nan
nan	nan	auch	nan
nan	nan	nicht	nan
in	in	an	nan
grossen	groß	große	nan
Wagen	Wagen	Wagen	nan
oder	oder	oder	nan
Markenklamotten	Markenklamotte	Markenklamotten	nan
auch	auch	nan	nan
nicht	nicht	nan	nan
verschwendet	verschwenden	verschwendet	nan
.	.	.	nan
Es	es	Es	nan
ist	sein	ist	nan
aber	aber	aber	nan
nicht	nicht	nicht	nan
genau	genau	genau	nan
dasselbe	dasselbe	dasselbe	nan
,	,	,	nan
wenn	wenn	wenn	nan
ein	ein	ein	nan
künstler	[unknown]	Künstler	nan
und	und	und	nan
eine	ein	eine	nan
Putzefrau	[unknown]	Putzfrau	nan
Stundelang	[unknown]	stundenlang	nan
arbeiten	arbeiten	arbeiten	nan
.	.	.	nan
Und	und	Und	nan
wenn	wenn	wenn	nan
man	man	man	nan
nicht	nicht	nan	nan
nan	nan	der	nan
nan	nan	unangenehmen	nan
nan	nan	Arbeit	nan
nan	nan	nicht	nan
ein	ein	ein	nan
bisschen	bißchen	bisschen	nan
mehr	mehr	mehr	nan
Wert	Wert	Wert	nan
zu	zu	nan	nan
der	d	nan	nan
unangenehmen	unangenehm	nan	nan
Arbeit	Arbeit	nan	nan
gibt	geben	zuspricht	nan
,	,	,	nan
dann	dann	dann	nan
werden	werden	werden	nan
alle	alle	alle	nan
Leute	Leute	Leute	nan
machen	machen	nan	nan
genau	genau	genau	nan
nan	nan	das	nan
nan	nan	machen	nan
nan	nan	,	nan
was	was	was	nan
sie	sie	sie	nan
wollen	wollen	wollen	nan
.	.	.	nan
nan	nan	Die	nan
Finanzielle	finanziell	finanzielle	nan
Entlohnung	Entlohnung	Entlohnung	nan
""""	""""	""""	nan
entspricht	entsprechen	entspricht	nan
""""	""""	""""	nan
also	also	also	nan
nan	nan	dem	nan
Beitrag	Beitrag	Beitrag	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
,	,	,	nan
wenn	wenn	wenn	nan
man	man	man	nan
daran	daran	daran	nan
denkt	denken	denkt	nan
:	:	,	nan
""""	""""	nan	nan
nan	nan	dass	nan
nan	nan	man	nan
nan	nan	desto	nan
nan	nan	besser	nan
nan	nan	bezahlt	nan
nan	nan	werden	nan
nan	nan	muss	nan
nan	nan	,	nan
je	je	je	nan
nützlicher	nützlich	nützlicher	nan
man	man	man	nan
ist	sein	ist	nan
,	,	nan	nan
desto	desto	nan	nan
besser	gut	nan	nan
muss	müssen	nan	nan
man	man	nan	nan
bezahlt	bezahlen	nan	nan
werden	werden	nan	nan
""""	""""	nan	nan
.	.	.	nan
Das	d	Da	nan
kommt	kommen	kommt	nan
man	man	man	nan
aber	aber	aber	nan
zu	zu	zu	nan
einer	ein	einer	nan
tieferen	tief	weiteren	nan
Frage	Frage	Frage	nan
,	,	,	nan
und	und	und	nan
zwar	zwar	zwar	nan
nan	nan	der	nan
:	:	,	nan
nan	nan	ob	nan
muss	müssen	nan	nan
man	man	man	nan
die	d	einer	nan
Putzfrau	Putzfrau	Putzfrau	nan
mehr	mehr	mehr	nan
bezahlen	bezahlen	bezahlen	nan
nan	nan	muss	nan
als	als	als	nan
den	d	einem	nan
Künstler	Künstler	Künstler	nan
?	?	?	nan
Ist	sein	Ist	nan
aber	aber	aber	nan
Kunst	Kunst	Kunst	nan
nicht	nicht	nicht	nan
genauso	genauso	genauso	nan
wichtig	wichtig	wichtig	nan
nan	nan	,	nan
wie	wie	wie	nan
in	in	in	nan
einem	ein	einem	nan
sauberen	sauber	sauberen	nan
Haus	Haus	Haus	nan
zu	zu	zu	nan
leben	leben	leben	nan
?	?	?	nan
Ist	sein	Ist	nan
der	d	ein	nan
Firmenleister	[unknown]	Firmenchef	nan
nicht	nicht	nicht	nan
so	so	genauso	nan
wichtig	wichtig	wichtig	nan
wie	wie	wie	nan
der	d	ein	nan
Handwerker	Handwerker	Handwerker	nan
,	,	,	nan
(	(	(	nan
sonst	sonst	nan	nan
wer	wer	wer	nan
würde	werden	würde	nan
nan	nan	ihm	nan
dann	dann	denn	nan
ihm	er	nan	nan
nan	nan	sonst	nan
seine	sein	seine	nan
Entlohnung	Entlohnung	Entlohnung	nan
geben	geben	geben	nan
?	?	?	nan
.	.	nan	nan
Und	und	Und	nan
wo	wo	wo	nan
findet	finden	findet	nan
man	man	man	nan
das	d	das	nan
Geld	Geld	Geld	nan
nan	nan	,	nan
um	um	um	nan
so	so	so	nan
eine	ein	eine	nan
gerechtige	[unknown]	gerechte	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
nan	nan	zu	nan
zugründen	[unknown]	gründen	nan
?	?	?	nan
)	)	)	nan
.	.	.	nan
Das	d	Das	nan
Problem	Problem	Problem	nan
mit	mit	mit	nan
dieser	dies	diesem	nan
Benehmung	[unknown]	Vorgehen	nan
ist	sein	ist	nan
außerdem	außerdem	außerdem	nan
,	,	,	nan
dass	dass	dass	nan
nan	nan	sich	nan
die	d	nan	nan
Behinderten	Behinderte	Behinderte	nan
in	in	in	nan
solch	solch	solch	nan
einer	ein	einer	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
sich	er|es|sie|Sie	nan	nan
nicht	nicht	nicht	nan
einschließen	einschließen	integrieren	nan
können	können	können	nan
.	.	.	nan
Manchmal	manchmal	Manchmal	nan
können	können	können	nan
sie	sie	sie	nan
nämlich	nämlich	nämlich	nan
nicht	nicht	nicht	nan
so	so	so	nan
schnell	schnell	schnell	nan
arbeiten	arbeiten	arbeiten	nan
,	,	,	nan
und	und	und	nan
das	d	das	nan
Leben	Leben	Leben	nan
ist	sein	ist	nan
auch	auch	nan	nan
für	für	für	nan
sie	sie	sie	nan
nan	nan	auch	nan
teuerer	teuer	teurer	nan
,	,	und	nan
schwerer	schwer	schwerer	nan
.	.	.	nan
Hier	hier	Hier	nan
kann	können	kann	nan
man	man	man	nan
also	also	also	nan
die	d	die	nan
Grenzen	Grenze	Grenzen	nan
dieser	dies	dieser	nan
Theorie	Theorie	Theorie	nan
sehen	sehen	erkennen	nan
nan	nan	,	nan
und	und	und	nan
zwar	zwar	zwar	nan
,	,	nan	nan
wenn	wenn	nan	nan
die	d	nan	nan
Leute	Leute	nan	nan
nicht	nicht	nan	nan
""""	""""	nan	nan
produktiv	produktiv	nan	nan
""""	""""	nan	nan
sein	sein	nan	nan
können	können	nan	nan
,	,	nan	nan
werden	werden	wird	nan
nan	nan	den	nan
nan	nan	Leuten	nan
nan	nan	,	nan
nan	nan	wenn	nan
nan	nan	sie	nan
nan	nan	nan	nan
nan	nan	nicht	nan
nan	nan	""""	nan
nan	nan	produktiv	nan
nan	nan	""""	nan
nan	nan	sein	nan
nan	nan	können	nan
nan	nan	,	nan
sie	sie	nan	nan
nicht	nicht	nicht	nan
geholfen	helfen	geholfen	nan
,	,	,	nan
weil	weil	weil	nan
es	es	es	nan
kein	kein	keinen	nan
Beitrag	Beitrag	Beitrag	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
darstellt	darstellen	darstellt	nan
.	.	.	nan
Daraus	daraus	Daraus	nan
kann	können	kann	nan
man	man	man	nan
schließen	schließen	schließen	nan
,	,	,	nan
dass	dass	dass	nan
das	d	das	nan
Problem	Problem	Problem	nan
einfach	einfach	einfach	nan
mit	mit	in	nan
der	d	der	nan
Idee	Idee	Idee	nan
nan	nan	liegt	nan
nan	nan	,	nan
""""	""""	""""	nan
Geld	Geld	Geld	nan
zu	zu	zu	nan
verdienen	verdienen	verdienen	nan
""""	""""	""""	nan
nan	nan	nan	nan
ist	sein	nan	nan
.	.	.	nan
Wenn	wenn	Wenn	nan
man	man	man	nan
eine	ein	eine	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
ohne	ohne	ohne	nan
Geld	Geld	Geld	nan
hätte	haben	hätte	nan
,	,	,	nan
dann	dann	dann	nan
wäre	sein	wäre	nan
alles	alle	alles	nan
einfacher	einfach	einfacher	nan
.	.	.	nan
In	in	In	nan
einer	ein	einer	nan
solchen	solch	solchen	nan
""""	""""	""""	nan
Vergnügungsgesellschaft	Vergnügungsgesellschaft	Spaßgesellschaft	nan
""""	""""	""""	nan
würden	werden	würden	nan
alle	alle	alle	nan
Leute	Leute	Leute	nan
daran	daran	dazu	nan
gezwungen	zwingen	gezwungen	nan
nan	nan	,	nan
aktiv	aktiv	aktiv	nan
zu	zu	zu	nan
sein	sein	sein	nan
.	.	.	nan
Aber	aber	Aber	nan
sie	sie	sie	nan
könnten	können	könnten	nan
nan	nan	genau	nan
nan	nan	das	nan
machen	machen	machen	nan
genau	genau	nan	nan
nan	nan	,	nan
was	was	was	nan
sie	sie	sie	nan
wollen	wollen	wollen	nan
.	.	.	nan
Der	d	Der	nan
Bauer	Bauer	Bauer	nan
gibt	geben	gäbe	nan
dem	d	dem	nan
Musikanter	[unknown]	Musikanten	nan
was	was	etwas	nan
zu	zu	zu	nan
essen	essen	essen	nan
,	,	,	nan
der	d	der	nan
Musikanter	[unknown]	Musikant	nan
spielt	spielen	spielte	nan
für	für	für	nan
den	d	den	nan
Lehrer	Lehrer	Lehrer	nan
,	,	nan	nan
und	und	und	nan
so	so	so	nan
weiter	weiter	weiter	nan
.	.	.	nan
Außerdem	außerdem	Außerdem	nan
würde	werden	würde	nan
die	d	die	nan
unangenehme	unangenehm	unangenehme	nan
Arbeit	Arbeit	Arbeit	nan
von	von	von	nan
jeder	jed	allen	nan
Mensch	Mensch	Menschen	nan
gemacht	machen	gemacht	nan
.	.	.	nan
Das	d	Das	nan
würde	werden	wäre	nan
aber	aber	aber	nan
nan	nan	nur	nan
nan	nan	dann	nan
möglich	möglich	möglich	nan
sein	sein	nan	nan
,	,	,	nan
wenn	wenn	wenn	nan
man	man	man	nan
die	d	die	nan
""""	""""	""""	nan
Globalgesellschaft	Globalgesellschaft	Weltgesellschaft	nan
""""	""""	""""	nan
von	von	von	nan
heute	heute	heute	nan
in	in	in	nan
kleinen	klein	kleine	nan
Teile	Teil	Teile	nan
verteilte	verteilen	aufteilt	nan
.	.	.	nan
nan	nan	nan	nan
Diese	dies	Diese	nan
Frage	Frage	Frage	nan
,	,	,	nan
nämlich	nämlich	nämlich	nan
,	,	,	nan
ob	ob	ob	nan
die	d	die	nan
finanzielle	finanziell	finanzielle	nan
Entlohnung	Entlohnung	Entlohnung	nan
eines	ein	eines	nan
Menschen	Mensch	Menschen	nan
dem	d	dem	nan
Beitrag	Beitrag	Beitrag	nan
entsprechen	entsprechen	entsprechen	nan
sollte	sollen	sollte	nan
,	,	,	nan
den	d	den	nan
er	er	er	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
geleistet	leisten	geleistet	nan
hat	haben	hat	nan
,	,	,	nan
ist	sein	ist	nan
nicht	nicht	nicht	nan
einfach	einfach	einfach	nan
zu	zu	zu	nan
antworten	antworten	beantworten	nan
.	.	.	nan
Ihre	Ihr|ihr|ihr	Die	nan
sehr	sehr	sehr	nan
verschiedene	verschieden	verschiedenen	nan
Antworten	Antwort|Antworten	Antworten	nan
zu	zu	auf	nan
dieser	dies	diese	nan
Frage	Frage	Frage	nan
sind	sein	sind	nan
vielleicht	vielleicht	vielleicht	nan
der	d	der	nan
erste	erst	erste	nan
Unterschied	Unterschied	Unterschied	nan
zwischen	zwischen	zwischen	nan
Kapitalismus	Kapitalismus	Kapitalismus	nan
und	und	und	nan
Kommunismus	Kommunismus	Kommunismus	nan
.	.	.	nan
Der	d	Der	nan
Kapitalist	Kapitalist	Kapitalist	nan
sagt	sagen	sagt	nan
,	,	,	nan
dass	dass	dass	nan
man	man	man	nan
mehr	mehr	mehr	nan
verdienen	verdienen	verdienen	nan
soll	sollen	sollte	nan
,	,	,	nan
wenn	wenn	wenn	nan
er	er	man	nan
intelligente	intelligent	intelligente	nan
,	,	,	nan
neue	neu	neue	nan
,	,	,	nan
nützliche	nützlich	nützliche	nan
,	,	nan	nan
und	und	und	nan
kreative	kreativ	kreative	nan
Ideen	Idee	Ideen	nan
und	und	und	nan
Entdeckungen	Entdeckung	Entdeckungen	nan
zur	zur	zur	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
beiträgt	beitragen	beiträgt	nan
.	.	.	nan
Meiner	mein	Meiner	nan
Meinung	Meinung	Meinung	nan
nach	nach	nach	nan
ist	sein	ist	nan
das	d	das	nan
Konzept	Konzept	Konzept	nan
zumindest	zumindest	zumindest	nan
ein	ein	nan	nan
bisschen	bißchen	relativ	nan
effektiv	effektiv	effektiv	nan
,	,	,	nan
weil	weil	weil	nan
deshalb	deshalb	nan	nan
wir	wir	wir	nan
uns	wir	uns	nan
nan	nan	dadurch	nan
versichern	versichern	versichern	nan
können	können	können	nan
,	,	,	nan
dass	dass	dass	nan
unsere	unser	unsere	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
immer	immer	immer	nan
nan	nan	weiter	nan
Fortschritt	Fortschritt	Fortschritte	nan
machen	machen	machen	nan
wird	werden	wird	nan
:	:	:	nan
Wenn	wenn	Wenn	nan
man	man	man	nan
sich	er|es|sie|Sie	nan	nan
mehr	mehr	mehr	nan
Geld	Geld	Geld	nan
für	für	für	nan
seinen	sein	seine	nan
Arbeit	Arbeit	Arbeit	nan
erwarten	erwarten	erwarten	nan
kann	können	kann	nan
,	,	,	nan
ist	sein	ist	nan
es	es	es	nan
dann	dann	auch	nan
wahrscheinlicher	wahrscheinlich	wahrscheinlicher	nan
,	,	,	nan
dass	dass	dass	nan
er	er	man	nan
schwer	schwer	schwer	nan
und	und	und	nan
kreativ	kreativ	kreativ	nan
arbeiten	arbeiten	arbeiten	nan
will	wollen	will	nan
.	.	.	nan
Die	d	Die	nan
nan	nan	Vereinigten	nan
Vereinigten-Staaten	[unknown]	Staaten	nan
können	können	können	nan
sehr	sehr	sehr	nan
stolz	stolz	stolz	nan
sein	sein	sein	nan
,	,	,	nan
auf	auf	auf	nan
die	d	die	nan
Viele	viel	vielen	nan
Leute	Leute	Leute	nan
,	,	,	nan
die	d	die	nan
durch	durch	durch	nan
dieses	dies	dieses	nan
System	System	System	nan
große	groß	große	nan
und	und	und	nan
wichtige	wichtig	wichtige	nan
Dinge	Ding	Dinge	nan
erreicht	erreichen	erreicht	nan
haben	haben	haben	nan
.	.	.	nan
Benjamin	Benjamin	Benjamin	nan
Franklin	Franklin	Franklin	nan
,	,	,	nan
Thomas	Thomas	Thomas	nan
Edison	Edison	Edison	nan
,	,	und	nan
Bill	Bill	Bill	nan
Gates	Gates	Gates	nan
:	:	:	nan
alle	alle	Alle	nan
diese	dies	diese	nan
Männer	Mann	Männer	nan
haben	haben	haben	nan
viel	viel	viel	nan
zur	zur	zur	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
beitragen	beitragen	beitragen	nan
.	.	.	nan
Ist	sein	Ist	nan
es	es	es	nan
dann	dann	dann	nan
nicht	nicht	nicht	nan
richtig	richtig	richtig	nan
,	,	,	nan
dass	dass	dass	nan
sie	sie	sie	nan
dafür	dafür	dafür	nan
anerkennt	anerkennen	anerkannt	flex
nan	nan	werden	nan
sollten	sollen	sollten	nan
,	,	nan	nan
und	und	und	nan
dass	dass	dass	nan
andere	ander	andere	nan
Männer	Mann	Menschen	nan
gerufen	rufen	aufgerufen	nan
nan	nan	werden	nan
nan	nan	sollten	nan
und	und	und	nan
versucht	versuchen	versucht	nan
werden	werden	werden	nan
sollten	sollen	sollte	nan
,	,	,	nan
ähnliche	ähnlich	ähnliche	nan
Dinge	Ding	Dinge	nan
für	für	für	nan
die	d	die	nan
Gesellschaft	Gesellschaft	Gesellschaft	nan
zu	zu	zu	nan
erreichen	erreichen	erreichen	nan
?	?	?	nan
Man	man	Man	nan
